YAL016W	YBR225W	YDL047W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YMR273C	YOR267C	
YDR517W	YGL092W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPL169C	YPR181C	
YAL016W	YDL047W	YDL134C	YGR161C	YJL098W	YKR028W	YLR310C	YMR273C	YOR014W	YOR267C	
YAL016W	YBR225W	YDL047W	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YOR014W	
YDL099W	YDR517W	YGL092W	YGL100W	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPR181C	
YAL016W	YDL047W	YDL134C	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	YMR273C	YOR014W	
YAL016W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YMR273C	YOR014W	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YGL197W	YGR161C	YJL098W	YLR310C	YMR273C	YOR014W	
YAL016W	YDL047W	YDL188C	YFR040W	YGR161C	YJL098W	YKR028W	YLR310C	YMR273C	YOR267C	
YAL016W	YDL047W	YDL134C	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YMR273C	YOR014W	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGR161C	YJL098W	YML109W	YMR273C	YOR267C	
YAL016W	YBR225W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YMR273C	YOR014W	
YDL099W	YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YLR208W	YNL049C	YPL169C	YPR181C	
YAL016W	YDL047W	YDL134C	YGL190C	YGR161C	YJL098W	YLR310C	YMR273C	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YDL188C	YGL190C	YGR161C	YJL098W	YKR028W	YML109W	YOR014W	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGR161C	YJL098W	YKR028W	YLR310C	YMR273C	
YAL016W	YBR225W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YOR267C	
YAL016W	YDL047W	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YMR273C	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YFR040W	YGR161C	YJL098W	YLR310C	YOR014W	YOR267C	
YDL116W	YDL195W	YDR517W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YPL169C	YPR181C	
YDL099W	YDL116W	YDL195W	YDR517W	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPR181C	
YDL116W	YDL195W	YGL092W	YIL109C	YJR042W	YKL057C	YLR208W	YPL085W	YPL169C	YPR181C	
YDL099W	YDL116W	YDR517W	YGL100W	YJR042W	YKL057C	YLR208W	YNL049C	YPL169C	YPR181C	
YAL016W	YBR225W	YDL047W	YDL134C	YFR040W	YGL197W	YGR161C	YJL098W	YLR310C	YOR014W	
YAL016W	YBR225W	YDL047W	YDL134C	YDL188C	YGR161C	YJL098W	YKR028W	YLR310C	YOR267C	
YAL016W	YBR225W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YOR267C	
YDL099W	YDL195W	YDR517W	YGL092W	YGL100W	YJR042W	YKL057C	YLR208W	YPL085W	YPR181C	
YAL016W	YBR225W	YDL047W	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YMR273C	YOR014W	
YAL016W	YBR225W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YGL190C	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	YOR014W	
YAL016W	YBR225W	YDL047W	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YML109W	YOR267C	
YAL016W	YDL047W	YDL134C	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YMR273C	YOR267C	
YDL116W	YDL195W	YGL100W	YIL109C	YJR042W	YLR208W	YNL049C	YPL085W	YPL169C	YPR181C	
YAL016W	YDL047W	YDL188C	YFR040W	YGR161C	YJL098W	YLR310C	YMR273C	YOR014W	YOR267C	
YDL116W	YDL195W	YGL092W	YGL100W	YIL109C	YKL057C	YLR208W	YNL049C	YPL085W	YPR181C	
YAL016W	YBR225W	YDL047W	YDL134C	YDL188C	YFR040W	YGR161C	YJL098W	YLR310C	YML109W	
YDL099W	YDL116W	YDL195W	YDR517W	YIL109C	YJR042W	YKL057C	YLR208W	YPL169C	YPR181C	
YAL016W	YBR225W	YGL190C	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YDL188C	YGL190C	YGR161C	YJL098W	YML109W	YOR014W	YOR267C	
YAL016W	YBR225W	YDL047W	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YLR310C	YOR267C	
YAL016W	YDL047W	YDL134C	YGL197W	YGR161C	YJL098W	YKR028W	YMR273C	YOR014W	YOR267C	
YDL099W	YDR517W	YGL100W	YIL109C	YJR042W	YLR208W	YNL049C	YPL085W	YPL169C	YPR181C	
YAL016W	YDL047W	YDL188C	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YMR273C	
YDL099W	YDL116W	YDL195W	YDR517W	YGL092W	YGL100W	YJR042W	YKL057C	YLR208W	YPR181C	
YDL116W	YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YPL169C	YPR181C	
YAL016W	YDL047W	YDL134C	YDL188C	YGL190C	YGR161C	YJL098W	YLR310C	YML109W	YOR014W	
YDL116W	YGL092W	YGL100W	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPL169C	YPR181C	
YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPL169C	YPR181C	
YAL016W	YBR225W	YDL134C	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	
YAL016W	YDL047W	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR267C	
YAL016W	YDL047W	YDL134C	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YMR273C	
YDL099W	YDL116W	YDL195W	YDR517W	YGL100W	YJR042W	YKL057C	YLR208W	YNL049C	YPR181C	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YMR273C	
YAL016W	YBR225W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YOR014W	
YAL016W	YDL047W	YDL134C	YGL197W	YGR161C	YJL098W	YML109W	YMR273C	YOR014W	YOR267C	
YDL195W	YGL092W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPL169C	YPR181C	
YAL016W	YDL047W	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YLR310C	YOR014W	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YFR040W	YGL190C	YGR161C	YJL098W	YLR310C	YOR014W	
YDR517W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPL169C	YPR181C	
YDL099W	YDL195W	YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YPR181C	
YDL099W	YDR517W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPR181C	
YAL016W	YBR225W	YDL047W	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YOR014W	
YAL016W	YBR225W	YDL047W	YDL188C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YOR014W	
YAL016W	YBR225W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	
YAL016W	YDL047W	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YMR273C	YOR014W	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	
YAL016W	YBR225W	YDL188C	YGL190C	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR014W	
YAL016W	YBR225W	YDL047W	YDL188C	YFR040W	YGL190C	YGR161C	YJL098W	YLR310C	YOR267C	
YAL016W	YDL047W	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YOR014W	
YAL016W	YBR225W	YDL047W	YGL190C	YGR161C	YJL098W	YKR028W	YLR310C	YOR014W	YOR267C	
YAL016W	YDL134C	YDL188C	YGL190C	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR267C	
YAL016W	YDL047W	YFR040W	YGL190C	YGR161C	YJL098W	YML109W	YMR273C	YOR014W	YOR267C	
YAL016W	YBR225W	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YMR273C	YOR267C	
YDL195W	YGL092W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPR181C	
YDL116W	YDL195W	YDR517W	YGL092W	YGL100W	YJR042W	YKL057C	YLR208W	YNL049C	YPR181C	
YAL016W	YBR225W	YDL047W	YDL134C	YDL188C	YGR161C	YJL098W	YLR310C	YML109W	YOR267C	
YAL016W	YDL047W	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YOR267C	
YAL016W	YDL047W	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YMR273C	YOR267C	
YAL016W	YDL047W	YDL134C	YGL190C	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	YOR267C	
YAL016W	YDL047W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YOR014W	
YDL099W	YDL195W	YDR517W	YGL092W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPR181C	
YAL016W	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR014W	YOR267C	
YAL016W	YBR225W	YDL047W	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	YMR273C	YOR014W	
YDL116W	YDL195W	YDR517W	YGL092W	YIL109C	YJR042W	YLR208W	YPL085W	YPL169C	YPR181C	
YDL116W	YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YPL085W	YPR181C	
YAL016W	YDL047W	YDL134C	YDL188C	YGL190C	YGR161C	YJL098W	YML109W	YMR273C	YOR267C	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	
YAL016W	YBR225W	YDL047W	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YFR040W	YGL197W	YGR161C	YJL098W	YLR310C	YMR273C	YOR267C	
YAL016W	YBR225W	YDL047W	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YOR267C	
YDL099W	YDL116W	YDL195W	YDR517W	YGL092W	YIL109C	YKL057C	YLR208W	YNL049C	YPR181C	
YAL016W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR014W	
YDL116W	YDL195W	YGL092W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YPL169C	YPR181C	
YDL099W	YDR517W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPL169C	YPR181C	
YAL016W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	YMR273C	
YDL099W	YDL116W	YDL195W	YDR517W	YGL092W	YIL109C	YJR042W	YKL057C	YLR208W	YPR181C	
YAL016W	YDL047W	YFR040W	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YOR014W	YOR267C	
YAL016W	YDL047W	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	
YDL116W	YDL195W	YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YPR181C	
YAL016W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YMR273C	YOR014W	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR014W	
YAL016W	YDL047W	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YOR267C	
YAL016W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR267C	
YDL116W	YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPR181C	
YDL099W	YDL116W	YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YLR208W	YNL049C	YPR181C	
YAL016W	YDL047W	YDL134C	YDL188C	YGR161C	YJL098W	YKR028W	YMR273C	YOR014W	YOR267C	
YDL099W	YDL116W	YDL195W	YDR517W	YGL100W	YIL109C	YJR042W	YLR208W	YPL085W	YPR181C	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGR161C	YJL098W	YMR273C	YOR014W	YOR267C	
YAL016W	YBR225W	YDL047W	YDL188C	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	
YAL016W	YDL047W	YDL134C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YOR014W	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YOR014W	
YAL016W	YDL047W	YDL188C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YMR273C	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YMR273C	
YAL016W	YBR225W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGR161C	YJL098W	YLR310C	YML109W	YOR014W	
YAL016W	YDL047W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YOR267C	
YAL016W	YDL047W	YDL188C	YFR040W	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR014W	
YAL016W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YMR273C	YOR267C	
YAL016W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YMR273C	YOR014W	YOR267C	
YDL099W	YDR517W	YGL092W	YGL100W	YJR042W	YLR208W	YNL049C	YPL085W	YPL169C	YPR181C	
YAL016W	YDL047W	YDL134C	YDL188C	YGR161C	YJL098W	YKR028W	YLR310C	YMR273C	YOR267C	
YAL016W	YDL047W	YDL188C	YFR040W	YGL190C	YGR161C	YJL098W	YKR028W	YML109W	YOR267C	
YAL016W	YDL047W	YDL188C	YFR040W	YGL190C	YGR161C	YJL098W	YML109W	YOR014W	YOR267C	
YDL195W	YDR517W	YGL092W	YGL100W	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPR181C	
YAL016W	YDL047W	YFR040W	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	YMR273C	YOR014W	
YAL016W	YDL047W	YDL134C	YFR040W	YGL190C	YGR161C	YJL098W	YLR310C	YMR273C	YOR014W	
YAL016W	YBR225W	YDL047W	YGL190C	YGR161C	YJL098W	YLR310C	YMR273C	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	
YAL016W	YBR225W	YDL047W	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YOR014W	YOR267C	
YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR179C	YJR135C	YLR315W	YPL018W	YPR046W	
YDL099W	YDL116W	YDR517W	YGL092W	YGL100W	YIL109C	YKL057C	YLR208W	YPL085W	YPR181C	
YDL099W	YDL116W	YDR517W	YGL100W	YIL109C	YJR042W	YLR208W	YNL049C	YPL169C	YPR181C	
YDL099W	YDL116W	YDL195W	YDR517W	YIL109C	YJR042W	YLR208W	YPL085W	YPL169C	YPR181C	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YLR310C	YMR273C	
YAL016W	YBR225W	YDL047W	YDL188C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YMR273C	
YAL016W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YOR014W	YOR267C	
YDL099W	YDL195W	YDR517W	YGL100W	YIL109C	YJR042W	YLR208W	YNL049C	YPL085W	YPR181C	
YAL016W	YBR225W	YDL047W	YDL134C	YFR040W	YGL197W	YGR161C	YJL098W	YMR273C	YOR267C	
YDL099W	YDL116W	YDR517W	YGL092W	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPR181C	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGL190C	YGR161C	YJL098W	YLR310C	YOR014W	
YAL016W	YBR225W	YDL047W	YDL134C	YGL197W	YGR161C	YJL098W	YML109W	YMR273C	YOR014W	
YAL016W	YBR225W	YDL047W	YFR040W	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	
YDL099W	YDL116W	YDL195W	YDR517W	YGL100W	YJR042W	YLR208W	YPL085W	YPL169C	YPR181C	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGR161C	YJL098W	YML109W	YMR273C	YOR014W	
YDL195W	YDR517W	YGL092W	YGL100W	YJR042W	YKL057C	YLR208W	YPL085W	YPL169C	YPR181C	
YAL016W	YBR225W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YMR273C	YOR267C	
YAL016W	YDL047W	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YMR273C	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YMR273C	
YAL016W	YBR225W	YDL047W	YDL134C	YFR040W	YGL190C	YGR161C	YJL098W	YLR310C	YOR267C	
YDL116W	YDR517W	YGL092W	YIL109C	YJR042W	YKL057C	YLR208W	YPL085W	YPL169C	YPR181C	
YAL016W	YBR225W	YDL047W	YGL190C	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	YMR273C	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YLR310C	YOR014W	
YAL016W	YDL047W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	
YAL016W	YDL047W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YLR310C	YMR273C	YOR267C	
YAL016W	YBR225W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YML109W	YOR014W	YOR267C	
YDL099W	YDL195W	YDR517W	YGL092W	YIL109C	YJR042W	YLR208W	YNL049C	YPL085W	YPR181C	
YDL116W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPL169C	YPR181C	
YAL016W	YBR225W	YDL047W	YDL188C	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	
YAL016W	YBR225W	YDL047W	YDL188C	YFR040W	YGR161C	YJL098W	YLR310C	YMR273C	YOR014W	
YAL016W	YBR225W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YMR273C	YOR014W	
YDL099W	YDL116W	YDL195W	YDR517W	YGL092W	YIL109C	YJR042W	YLR208W	YPL085W	YPR181C	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGL190C	YGR161C	YJL098W	YML109W	YOR014W	
YBR107C	YBR211C	YDR254W	YDR318W	YDR383C	YGR179C	YJR135C	YLR315W	YLR381W	YPR046W	
YAL016W	YDL047W	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	
YAL016W	YDL047W	YDL134C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YMR273C	YOR014W	
YAL016W	YDL047W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YMR273C	YOR014W	YOR267C	
YAL016W	YBR225W	YDL134C	YGL190C	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR267C	
YAL016W	YBR225W	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YMR273C	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	
YDL116W	YDL195W	YGL092W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPL169C	YPR181C	
YDL099W	YDL116W	YDR517W	YGL100W	YIL109C	YKL057C	YLR208W	YNL049C	YPL085W	YPR181C	
YDL099W	YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YLR208W	YNL049C	YPL085W	YPR181C	
YAL016W	YBR225W	YDL047W	YDL134C	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	
YAL016W	YBR225W	YDL047W	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YMR273C	
YAL016W	YBR225W	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YDL188C	YGL190C	YGR161C	YJL098W	YLR310C	YMR273C	YOR014W	
YAL016W	YBR225W	YDL047W	YDL188C	YGL197W	YGR161C	YJL098W	YML109W	YMR273C	YOR014W	
YDL099W	YDL116W	YDR517W	YGL100W	YJR042W	YLR208W	YNL049C	YPL085W	YPL169C	YPR181C	
YAL016W	YBR225W	YDL047W	YDL134C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YOR014W	
YDL116W	YDR517W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YPL085W	YPL169C	YPR181C	
YAL016W	YBR225W	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YOR267C	
YAL016W	YDL047W	YDL134C	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	YOR267C	
YDL099W	YDL116W	YDL195W	YDR517W	YGL100W	YJR042W	YKL057C	YLR208W	YPL169C	YPR181C	
YDL116W	YDR517W	YGL092W	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPL169C	YPR181C	
YDL116W	YDR517W	YGL092W	YGL100W	YJR042W	YKL057C	YLR208W	YNL049C	YPL169C	YPR181C	
YAL016W	YDL047W	YDL134C	YGL190C	YGR161C	YJL098W	YKR028W	YML109W	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YGL190C	YGR161C	YJL098W	YKR028W	YML109W	YMR273C	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YOR267C	
YDL195W	YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YLR208W	YNL049C	YPL085W	YPR181C	
YAL016W	YBR225W	YDL047W	YGL190C	YGR161C	YJL098W	YKR028W	YLR310C	YMR273C	YOR267C	
YAL016W	YBR225W	YDL047W	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YMR273C	YOR014W	
YAL016W	YDL134C	YGL190C	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR014W	YOR267C	
YAL016W	YBR225W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YMR273C	
YDL099W	YDL195W	YDR517W	YGL100W	YIL109C	YKL057C	YLR208W	YNL049C	YPL085W	YPR181C	
YDL116W	YDL195W	YDR517W	YGL092W	YGL100W	YIL109C	YLR208W	YNL049C	YPL085W	YPR181C	
YAL016W	YDL047W	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YMR273C	YOR014W	
YDL099W	YDL116W	YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YPR181C	
YDL099W	YDL116W	YDR517W	YGL092W	YJR042W	YKL057C	YLR208W	YNL049C	YPL169C	YPR181C	
YAL016W	YBR225W	YDL047W	YDL134C	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YLR310C	
YDL116W	YDL195W	YDR517W	YGL100W	YIL109C	YJR042W	YKL057C	YLR208W	YPL085W	YPR181C	
YDL099W	YDL116W	YDR517W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPL169C	YPR181C	
YAL016W	YBR225W	YDL047W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YMR273C	
YAL016W	YBR225W	YDL047W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YOR014W	
YAL016W	YDL047W	YDL188C	YFR040W	YGL190C	YGR161C	YJL098W	YKR028W	YOR014W	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	YOR014W	
YAL016W	YDL047W	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YLR310C	YMR273C	YOR267C	
YDL099W	YDL195W	YDR517W	YGL092W	YGL100W	YJR042W	YKL057C	YLR208W	YNL049C	YPR181C	
YAL016W	YDL047W	YDL188C	YFR040W	YGL190C	YGL197W	YGR161C	YJL098W	YOR014W	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YLR310C	
YAL016W	YBR225W	YDL047W	YDL188C	YGL197W	YGR161C	YJL098W	YKR028W	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YGR161C	YJL098W	YKR028W	YLR310C	YML109W	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YOR014W	YOR267C	
YAL016W	YDL047W	YDL134C	YFR040W	YGL190C	YGR161C	YJL098W	YML109W	YMR273C	YOR267C	
YAL016W	YBR225W	YDL047W	YDL134C	YDL188C	YGL190C	YGR161C	YJL098W	YLR310C	YOR267C	
YDL116W	YDL195W	YDR517W	YGL092W	YGL100W	YIL109C	YJR042W	YLR208W	YPL085W	YPR181C	
YAL016W	YBR225W	YDL047W	YDL188C	YGL190C	YGL197W	YGR161C	YJL098W	YMR273C	YOR014W	
YAL016W	YDL047W	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YLR310C	YOR267C	
YAL016W	YBR225W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YOR267C	
YDL099W	YDL195W	YDR517W	YGL092W	YJR042W	YKL057C	YLR208W	YNL049C	YPL169C	YPR181C	
YAL016W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YML109W	YOR014W	YOR267C	
YDL195W	YGL092W	YIL109C	YJR042W	YKL057C	YLR208W	YNL049C	YPL085W	YPL169C	YPR181C	
YAL016W	YDL047W	YDL134C	YFR040W	YGR161C	YJL098W	YKR028W	YML109W	YMR273C	YOR267C	
YAL016W	YDL047W	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YMR273C	YOR267C	
YAL016W	YDL047W	YDL134C	YDL188C	YGL197W	YGR161C	YJL098W	YLR310C	YML109W	YOR014W	
YAL016W	YBR225W	YDL134C	YGL190C	YGL197W	YGR161C	YJL098W	YML109W	YMR273C	YOR014W	
YAL016W	YDL047W	YDL134C	YDL188C	YFR040W	YGL197W	YGR161C	YJL098W	YKR028W	YOR014W	
YAL016W	YDL047W	YGL190C	YGL197W	YGR161C	YJL098W	YKR028W	YMR273C	YOR014W	YOR267C	
